 time                   v(out)                
 5.752800000000016e-07  1.718068324769203e+00 
 5.762800000000016e-07  1.718068324769203e+00 
 5.772800000000015e-07  1.718068324769203e+00 
 5.782800000000015e-07  1.718068324769203e+00 
 5.792800000000015e-07  1.718068324769203e+00 
 5.802800000000014e-07  1.718068324769203e+00 
 5.812800000000014e-07  1.718068324769203e+00 
 5.822800000000014e-07  1.718068324769203e+00 
 5.832800000000013e-07  1.718068324769203e+00 
 5.842800000000013e-07  1.718068324769203e+00 
 5.852800000000013e-07  1.718068324769203e+00 
 5.862800000000013e-07  1.718068324769203e+00 
 5.872800000000012e-07  1.718068324769203e+00 
 5.882800000000012e-07  1.718068324769203e+00 
 5.892800000000012e-07  1.718068324769203e+00 
 5.902800000000011e-07  1.718068324769203e+00 
 5.912800000000011e-07  1.718068324769203e+00 
 5.922800000000011e-07  1.718068324769203e+00 
 5.932800000000010e-07  1.718068324769203e+00 
 5.942800000000010e-07  1.718068324769203e+00 
 5.952800000000010e-07  1.718068324769203e+00 
 5.962800000000009e-07  1.718068324769203e+00 
 5.972800000000009e-07  1.718068324769203e+00 
 5.982800000000009e-07  1.718068324769203e+00 
 5.992800000000009e-07  1.718068324769203e+00 
 6.002800000000008e-07  1.718068324769203e+00 
 6.012800000000008e-07  1.718068324769203e+00 
 6.022800000000008e-07  1.718068324769203e+00 
 6.032800000000007e-07  1.718068324769203e+00 
 6.042800000000007e-07  1.718068324769203e+00 
 6.052800000000007e-07  1.718068324769203e+00 
 6.062800000000006e-07  1.718068324769203e+00 
 6.072800000000006e-07  1.718068324769203e+00 
 6.082800000000006e-07  1.718068324769203e+00 
 6.092800000000005e-07  1.718068324769203e+00 
 6.102800000000005e-07  1.718068324769203e+00 
 6.112800000000005e-07  1.718068324769203e+00 
 6.122800000000005e-07  1.718068324769203e+00 
 6.132800000000004e-07  1.718068324769203e+00 
 6.142800000000004e-07  1.718068324769203e+00 
 6.152800000000004e-07  1.718068324769203e+00 
 6.162800000000003e-07  1.718068324769203e+00 
 6.172800000000003e-07  1.718068324769203e+00 
 6.182800000000003e-07  1.718068324769203e+00 
 6.192800000000002e-07  1.718068324769203e+00 
 6.202800000000002e-07  1.718068324769203e+00 
 6.212800000000002e-07  1.718068324769203e+00 
 6.222800000000001e-07  1.718068324769203e+00 
 6.232800000000001e-07  1.718068324769203e+00 
 6.242800000000001e-07  1.718068324769203e+00 
 6.252800000000001e-07  1.718068324769203e+00 
 6.262800000000000e-07  1.718068324769203e+00 
 6.272800000000000e-07  1.718068324769203e+00 
 6.282800000000000e-07  1.718068324769203e+00 
 6.292799999999999e-07  1.718068324769203e+00 
 6.302799999999999e-07  1.718068324769203e+00 
 6.312799999999999e-07  1.718068324769203e+00 
 6.322799999999998e-07  1.718068324769203e+00 
 6.332799999999998e-07  1.718068324769203e+00 
 6.342799999999998e-07  1.718068324769203e+00 
 6.352799999999997e-07  1.718068324769203e+00 
 6.362799999999997e-07  1.718068324769203e+00 
 6.372799999999997e-07  1.718068324769203e+00 
 6.382799999999997e-07  1.718068324769203e+00 
 6.392799999999996e-07  1.718068324769203e+00 
 6.402799999999996e-07  1.718068324769203e+00 
 6.412799999999996e-07  1.718068324769203e+00 
 6.422799999999995e-07  1.718068324769203e+00 
 6.432799999999995e-07  1.718068324769203e+00 
 6.442799999999995e-07  1.718068324769203e+00 
 6.452799999999994e-07  1.718068324769203e+00 
 6.462799999999994e-07  1.718068324769203e+00 
 6.472799999999994e-07  1.718068324769203e+00 
 6.482799999999993e-07  1.718068324769203e+00 
 6.492799999999993e-07  1.718068324769203e+00 
 6.502799999999993e-07  1.718068324769203e+00 
 6.512799999999993e-07  1.718068324769203e+00 
 6.522799999999992e-07  1.718068324769203e+00 
 6.532799999999992e-07  1.718068324769203e+00 
 6.542799999999992e-07  1.718068324769203e+00 
 6.552799999999991e-07  1.718068324769203e+00 
 6.562799999999991e-07  1.718068324769203e+00 
 6.572799999999991e-07  1.718068324769203e+00 
 6.582799999999990e-07  1.718068324769203e+00 
 6.592799999999990e-07  1.718068324769203e+00 
 6.602799999999990e-07  1.718068324769203e+00 
 6.612799999999989e-07  1.718068324769203e+00 
 6.622799999999989e-07  1.718068324769203e+00 
 6.632799999999989e-07  1.718068324769203e+00 
 6.642799999999989e-07  1.718068324769203e+00 
 6.652799999999988e-07  1.718068324769203e+00 
 6.662799999999988e-07  1.718068324769203e+00 
 6.672799999999988e-07  1.718068324769203e+00 
 6.682799999999987e-07  1.718068324769203e+00 
 6.692799999999987e-07  1.718068324769203e+00 
 6.702799999999987e-07  1.718068324769203e+00 
 6.712799999999986e-07  1.718068324769203e+00 
 6.722799999999986e-07  1.718068324769203e+00 
 6.732799999999986e-07  1.718068324769203e+00 
 6.742799999999985e-07  1.718068324769203e+00 
 6.752799999999985e-07  1.718068324769203e+00 
 6.762799999999985e-07  1.718068324769203e+00 
 6.772799999999985e-07  1.718068324769203e+00 
 6.782799999999984e-07  1.718068324769203e+00 
 6.792799999999984e-07  1.718068324769203e+00 
 6.802799999999984e-07  1.718068324769203e+00 
 6.812799999999983e-07  1.718068324769203e+00 
 6.822799999999983e-07  1.718068324769203e+00 
 6.832799999999983e-07  1.718068324769203e+00 
 6.842799999999982e-07  1.718068324769203e+00 
 6.852799999999982e-07  1.718068324769203e+00 
 6.862799999999982e-07  1.718068324769203e+00 
 6.872799999999981e-07  1.718068324769203e+00 
 6.882799999999981e-07  1.718068324769203e+00 
 6.892799999999981e-07  1.718068324769203e+00 
 6.902799999999981e-07  1.718068324769203e+00 
 6.912799999999980e-07  1.718068324769203e+00 
 6.922799999999980e-07  1.718068324769203e+00 
 6.932799999999980e-07  1.718068324769203e+00 
 6.942799999999979e-07  1.718068324769203e+00 
 6.952799999999979e-07  1.718068324769203e+00 
 6.962799999999979e-07  1.718068324769203e+00 
 6.972799999999978e-07  1.718068324769203e+00 
 6.982799999999978e-07  1.718068324769203e+00 
 6.992799999999978e-07  1.718068324769203e+00 
 7.002799999999977e-07  1.718068324769203e+00 
 7.012799999999977e-07  1.718068324769203e+00 
 7.022799999999977e-07  1.718068324769203e+00 
 7.032799999999977e-07  1.718068324769203e+00 
 7.042799999999976e-07  1.718068324769203e+00 
 7.052799999999976e-07  1.718068324769203e+00 
 7.062799999999976e-07  1.718068324769203e+00 
 7.072799999999975e-07  1.718068324769203e+00 
 7.082799999999975e-07  1.718068324769203e+00 
 7.092799999999975e-07  1.718068324769203e+00 
 7.102799999999974e-07  1.718068324769203e+00 
 7.112799999999974e-07  1.718068324769203e+00 
 7.122799999999974e-07  1.718068324769203e+00 
 7.132799999999973e-07  1.718068324769203e+00 
 7.142799999999973e-07  1.718068324769203e+00 
 7.152799999999973e-07  1.718068324769203e+00 
 7.162799999999973e-07  1.718068324769203e+00 
 7.172799999999972e-07  1.718068324769203e+00 
 7.182799999999972e-07  1.718068324769203e+00 
 7.192799999999972e-07  1.718068324769203e+00 
 7.202799999999971e-07  1.718068324769203e+00 
 7.212799999999971e-07  1.718068324769203e+00 
 7.222799999999971e-07  1.718068324769203e+00 
 7.232799999999970e-07  1.718068324769203e+00 
 7.242799999999970e-07  1.718068324769203e+00 
 7.252799999999970e-07  1.718068324769203e+00 
 7.262799999999969e-07  1.718068324769203e+00 
 7.272799999999969e-07  1.718068324769203e+00 
 7.282799999999969e-07  1.718068324769203e+00 
 7.292799999999969e-07  1.718068324769203e+00 
 7.302799999999968e-07  1.718068324769203e+00 
 7.312799999999968e-07  1.718068324769203e+00 
 7.322799999999968e-07  1.718068324769203e+00 
 7.332799999999967e-07  1.718068324769203e+00 
 7.342799999999967e-07  1.718068324769203e+00 
 7.352799999999967e-07  1.718068324769203e+00 
 7.362799999999966e-07  1.718068324769203e+00 
 7.372799999999966e-07  1.718068324769203e+00 
 7.382799999999966e-07  1.718068324769203e+00 
 7.392799999999965e-07  1.718068324769203e+00 
 7.402799999999965e-07  1.718068324769203e+00 
 7.412799999999965e-07  1.718068324769203e+00 
 7.422799999999965e-07  1.718068324769203e+00 
 7.432799999999964e-07  1.718068324769203e+00 
 7.442799999999964e-07  1.718068324769203e+00 
 7.452799999999964e-07  1.718068324769203e+00 
 7.462799999999963e-07  1.718068324769203e+00 
 7.472799999999963e-07  1.718068324769203e+00 
 7.482799999999963e-07  1.718068324769203e+00 
 7.492799999999962e-07  1.718068324769203e+00 
 7.502799999999962e-07  1.718068324769203e+00 
 7.512799999999962e-07  1.718068324769203e+00 
 7.522799999999961e-07  1.718068324769203e+00 
 7.532799999999961e-07  1.718068324769203e+00 
 7.542799999999961e-07  1.718068324769203e+00 
 7.552799999999961e-07  1.718068324769203e+00 
 7.562799999999960e-07  1.718068324769203e+00 
 7.572799999999960e-07  1.718068324769203e+00 
 7.582799999999960e-07  1.718068324769203e+00 
 7.592799999999959e-07  1.718068324769203e+00 
 7.602799999999959e-07  1.718068324769203e+00 
 7.612799999999959e-07  1.718068324769203e+00 
 7.622799999999958e-07  1.718068324769203e+00 
 7.632799999999958e-07  1.718068324769203e+00 
 7.642799999999958e-07  1.718068324769203e+00 
 7.652799999999957e-07  1.718068324769203e+00 
 7.662799999999957e-07  1.718068324769203e+00 
 7.672799999999957e-07  1.718068324769203e+00 
 7.682799999999957e-07  1.718068324769203e+00 
 7.692799999999956e-07  1.718068324769203e+00 
 7.702799999999956e-07  1.718068324769203e+00 
 7.712799999999956e-07  1.718068324769203e+00 
 7.722799999999955e-07  1.718068324769203e+00 
 7.732799999999955e-07  1.718068324769203e+00 
 7.742799999999955e-07  1.718068324769203e+00 
 7.752799999999954e-07  1.718068324769203e+00 
 7.762799999999954e-07  1.718068324769203e+00 
 7.772799999999954e-07  1.718068324769203e+00 
 7.782799999999953e-07  1.718068324769203e+00 
 7.792799999999953e-07  1.718068324769203e+00 
 7.802799999999953e-07  1.718068324769203e+00 
 7.812799999999953e-07  1.718068324769203e+00 
 7.822799999999952e-07  1.718068324769203e+00 
 7.832799999999952e-07  1.718068324769203e+00 
 7.842799999999952e-07  1.718068324769203e+00 
 7.852799999999951e-07  1.718068324769203e+00 
 7.862799999999951e-07  1.718068324769203e+00 
 7.872799999999951e-07  1.718068324769203e+00 
 7.882799999999950e-07  1.718068324769203e+00 
 7.892799999999950e-07  1.718068324769203e+00 
 7.902799999999950e-07  1.718068324769203e+00 
 7.912799999999949e-07  1.718068324769203e+00 
 7.922799999999949e-07  1.718068324769203e+00 
 7.932799999999949e-07  1.718068324769203e+00 
 7.942799999999949e-07  1.718068324769203e+00 
 7.952799999999948e-07  1.718068324769203e+00 
 7.962799999999948e-07  1.718068324769203e+00 
 7.972799999999948e-07  1.718068324769203e+00 
 7.982799999999947e-07  1.718068324769203e+00 
 7.992799999999947e-07  1.718068324769203e+00 
 8.002799999999947e-07  1.718068324769203e+00 
 8.012799999999946e-07  1.718068324769203e+00 
 8.022799999999946e-07  1.718068324769203e+00 
 8.032799999999946e-07  1.718068324769203e+00 
 8.042799999999945e-07  1.718068324769203e+00 
 8.052799999999945e-07  1.718068324769203e+00 
 8.062799999999945e-07  1.718068324769203e+00 
 8.072799999999945e-07  1.718068324769203e+00 
 8.082799999999944e-07  1.718068324769203e+00 
 8.092799999999944e-07  1.718068324769203e+00 
 8.102799999999944e-07  1.718068324769203e+00 
 8.112799999999943e-07  1.718068324769203e+00 
 8.122799999999943e-07  1.718068324769203e+00 
 8.132799999999943e-07  1.718068324769203e+00 
 8.142799999999942e-07  1.718068324769203e+00 
 8.152799999999942e-07  1.718068324769203e+00 
 8.162799999999942e-07  1.718068324769203e+00 
 8.172799999999941e-07  1.718068324769203e+00 
 8.182799999999941e-07  1.718068324769203e+00 
 8.192799999999941e-07  1.718068324769203e+00 
 8.202799999999941e-07  1.718068324769203e+00 
 8.212799999999940e-07  1.718068324769203e+00 
 8.222799999999940e-07  1.718068324769203e+00 
 8.232799999999940e-07  1.718068324769203e+00 
 8.242799999999939e-07  1.718068324769203e+00 
 8.252799999999939e-07  1.718068324769203e+00 
 8.262799999999939e-07  1.718068324769203e+00 
 8.272799999999938e-07  1.718068324769203e+00 
 8.282799999999938e-07  1.718068324769203e+00 
 8.292799999999938e-07  1.718068324769203e+00 
 8.302799999999937e-07  1.718068324769203e+00 
 8.312799999999937e-07  1.718068324769203e+00 
 8.322799999999937e-07  1.718068324769203e+00 
 8.332799999999937e-07  1.718068324769203e+00 
 8.342799999999936e-07  1.718068324769203e+00 
 8.352799999999936e-07  1.718068324769203e+00 
 8.362799999999936e-07  1.718068324769203e+00 
 8.372799999999935e-07  1.718068324769203e+00 
 8.382799999999935e-07  1.718068324769203e+00 
 8.392799999999935e-07  1.718068324769203e+00 
 8.402799999999934e-07  1.718068324769203e+00 
 8.412799999999934e-07  1.718068324769203e+00 
 8.422799999999934e-07  1.718068324769203e+00 
 8.432799999999933e-07  1.718068324769203e+00 
 8.442799999999933e-07  1.718068324769203e+00 
 8.452799999999933e-07  1.718068324769203e+00 
 8.462799999999933e-07  1.718068324769203e+00 
 8.472799999999932e-07  1.718068324769203e+00 
 8.482799999999932e-07  1.718068324769203e+00 
 8.492799999999932e-07  1.718068324769203e+00 
 8.502799999999931e-07  1.718068324769203e+00 
 8.512799999999931e-07  1.718068324769203e+00 
 8.522799999999931e-07  1.718068324769203e+00 
 8.532799999999930e-07  1.718068324769203e+00 
 8.542799999999930e-07  1.718068324769203e+00 
 8.552799999999930e-07  1.718068324769203e+00 
 8.562799999999929e-07  1.718068324769203e+00 
 8.572799999999929e-07  1.718068324769203e+00 
 8.582799999999929e-07  1.718068324769203e+00 
 8.592799999999929e-07  1.718068324769203e+00 
 8.602799999999928e-07  1.718068324769203e+00 
 8.612799999999928e-07  1.718068324769203e+00 
 8.622799999999928e-07  1.718068324769203e+00 
 8.632799999999927e-07  1.718068324769203e+00 
 8.642799999999927e-07  1.718068324769203e+00 
 8.652799999999927e-07  1.718068324769203e+00 
 8.662799999999926e-07  1.718068324769203e+00 
 8.672799999999926e-07  1.718068324769203e+00 
 8.682799999999926e-07  1.718068324769203e+00 
 8.692799999999925e-07  1.718068324769203e+00 
 8.702799999999925e-07  1.718068324769203e+00 
 8.712799999999925e-07  1.718068324769203e+00 
 8.722799999999925e-07  1.718068324769203e+00 
 8.732799999999924e-07  1.718068324769203e+00 
 8.742799999999924e-07  1.718068324769203e+00 
 8.752799999999924e-07  1.718068324769203e+00 
 8.762799999999923e-07  1.718068324769203e+00 
 8.772799999999923e-07  1.718068324769203e+00 
 8.782799999999923e-07  1.718068324769203e+00 
 8.792799999999922e-07  1.718068324769203e+00 
 8.802799999999922e-07  1.718068324769203e+00 
 8.812799999999922e-07  1.718068324769203e+00 
 8.822799999999921e-07  1.718068324769203e+00 
 8.832799999999921e-07  1.718068324769203e+00 
 8.842799999999921e-07  1.718068324769203e+00 
 8.852799999999921e-07  1.718068324769203e+00 
 8.862799999999920e-07  1.718068324769203e+00 
 8.872799999999920e-07  1.718068324769203e+00 
 8.882799999999920e-07  1.718068324769203e+00 
 8.892799999999919e-07  1.718068324769203e+00 
 8.902799999999919e-07  1.718068324769203e+00 
 8.912799999999919e-07  1.718068324769203e+00 
 8.922799999999918e-07  1.718068324769203e+00 
 8.932799999999918e-07  1.718068324769203e+00 
 8.942799999999918e-07  1.718068324769203e+00 
 8.952799999999917e-07  1.718068324769203e+00 
 8.962799999999917e-07  1.718068324769203e+00 
 8.972799999999917e-07  1.718068324769203e+00 
 8.982799999999917e-07  1.718068324769203e+00 
 8.992799999999916e-07  1.718068324769203e+00 
 9.002799999999916e-07  1.718068324769203e+00 
 9.012799999999916e-07  1.718068324769203e+00 
 9.022799999999915e-07  1.718068324769203e+00 
 9.032799999999915e-07  1.718068324769203e+00 
 9.042799999999915e-07  1.718068324769203e+00 
 9.052799999999914e-07  1.718068324769203e+00 
 9.062799999999914e-07  1.718068324769203e+00 
 9.072799999999914e-07  1.718068324769203e+00 
 9.082799999999913e-07  1.718068324769203e+00 
 9.092799999999913e-07  1.718068324769203e+00 
 9.102799999999913e-07  1.718068324769203e+00 
 9.112799999999913e-07  1.718068324769203e+00 
 9.122799999999912e-07  1.718068324769203e+00 
 9.132799999999912e-07  1.718068324769203e+00 
 9.142799999999912e-07  1.718068324769203e+00 
 9.152799999999911e-07  1.718068324769203e+00 
 9.162799999999911e-07  1.718068324769203e+00 
 9.172799999999911e-07  1.718068324769203e+00 
 9.182799999999910e-07  1.718068324769203e+00 
 9.192799999999910e-07  1.718068324769203e+00 
 9.202799999999910e-07  1.718068324769203e+00 
 9.212799999999909e-07  1.718068324769203e+00 
 9.222799999999909e-07  1.718068324769203e+00 
 9.232799999999909e-07  1.718068324769203e+00 
 9.242799999999909e-07  1.718068324769203e+00 
 9.252799999999908e-07  1.718068324769203e+00 
 9.262799999999908e-07  1.718068324769203e+00 
 9.272799999999908e-07  1.718068324769203e+00 
 9.282799999999907e-07  1.718068324769203e+00 
 9.292799999999907e-07  1.718068324769203e+00 
 9.302799999999907e-07  1.718068324769203e+00 
 9.312799999999906e-07  1.718068324769203e+00 
 9.322799999999906e-07  1.718068324769203e+00 
 9.332799999999906e-07  1.718068324769203e+00 
 9.342799999999905e-07  1.718068324769203e+00 
 9.352799999999905e-07  1.718068324769203e+00 
 9.362799999999905e-07  1.718068324769203e+00 
 9.372799999999905e-07  1.718068324769203e+00 
 9.382799999999904e-07  1.718068324769203e+00 
 9.392799999999904e-07  1.718068324769203e+00 
 9.402799999999904e-07  1.718068324769203e+00 
 9.412799999999903e-07  1.718068324769203e+00 
 9.422799999999903e-07  1.718068324769203e+00 
 9.432799999999903e-07  1.718068324769203e+00 
 9.442799999999902e-07  1.718068324769203e+00 
 9.452799999999902e-07  1.718068324769203e+00 
 9.462799999999902e-07  1.718068324769203e+00 
 9.472799999999901e-07  1.718068324769203e+00 
 9.482799999999901e-07  1.718068324769203e+00 
 9.492799999999901e-07  1.718068324769203e+00 
