 frequency       response        response        stimulus        stimulus        v(VOUT)         v(VOUT)	manifest_sha256
 1.10069417e+01 -3.69171314e+01  5.12846391e-02  1.00000000e+00  0.00000000e+00 -3.69171314e+01  5.12846391e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+01 -3.69171286e+01  5.22781974e-02  1.00000000e+00  0.00000000e+00 -3.69171286e+01  5.22781974e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+01 -3.69171257e+01  5.32910041e-02  1.00000000e+00  0.00000000e+00 -3.69171257e+01  5.32910041e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+01 -3.69171227e+01  5.43234322e-02  1.00000000e+00  0.00000000e+00 -3.69171227e+01  5.43234322e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+01 -3.69171196e+01  5.53758618e-02  1.00000000e+00  0.00000000e+00 -3.69171196e+01  5.53758618e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+01 -3.69171163e+01  5.64486803e-02  1.00000000e+00  0.00000000e+00 -3.69171163e+01  5.64486803e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+01 -3.69171129e+01  5.75422827e-02  1.00000000e+00  0.00000000e+00 -3.69171129e+01  5.75422827e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+01 -3.69171094e+01  5.86570718e-02  1.00000000e+00  0.00000000e+00 -3.69171094e+01  5.86570718e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+01 -3.69171058e+01  5.97934578e-02  1.00000000e+00  0.00000000e+00 -3.69171058e+01  5.97934578e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+01 -3.69171020e+01  6.09518593e-02  1.00000000e+00  0.00000000e+00 -3.69171020e+01  6.09518593e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+01 -3.69170981e+01  6.21327026e-02  1.00000000e+00  0.00000000e+00 -3.69170981e+01  6.21327026e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+01 -3.69170940e+01  6.33364227e-02  1.00000000e+00  0.00000000e+00 -3.69170940e+01  6.33364227e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+01 -3.69170897e+01  6.45634625e-02  1.00000000e+00  0.00000000e+00 -3.69170897e+01  6.45634625e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+01 -3.69170853e+01  6.58142740e-02  1.00000000e+00  0.00000000e+00 -3.69170853e+01  6.58142740e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+01 -3.69170807e+01  6.70893175e-02  1.00000000e+00  0.00000000e+00 -3.69170807e+01  6.70893175e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+01 -3.69170759e+01  6.83890627e-02  1.00000000e+00  0.00000000e+00 -3.69170759e+01  6.83890627e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+01 -3.69170710e+01  6.97139879e-02  1.00000000e+00  0.00000000e+00 -3.69170710e+01  6.97139879e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+01 -3.69170658e+01  7.10645809e-02  1.00000000e+00  0.00000000e+00 -3.69170658e+01  7.10645809e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+01 -3.69170605e+01  7.24413391e-02  1.00000000e+00  0.00000000e+00 -3.69170605e+01  7.24413391e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+01 -3.69170549e+01  7.38447692e-02  1.00000000e+00  0.00000000e+00 -3.69170549e+01  7.38447692e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+01 -3.69170492e+01  7.52753880e-02  1.00000000e+00  0.00000000e+00 -3.69170492e+01  7.52753880e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+01 -3.69170431e+01  7.67337222e-02  1.00000000e+00  0.00000000e+00 -3.69170431e+01  7.67337222e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+01 -3.69170369e+01  7.82203087e-02  1.00000000e+00  0.00000000e+00 -3.69170369e+01  7.82203087e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+01 -3.69170304e+01  7.97356947e-02  1.00000000e+00  0.00000000e+00 -3.69170304e+01  7.97356947e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+01 -3.69170237e+01  8.12804383e-02  1.00000000e+00  0.00000000e+00 -3.69170237e+01  8.12804383e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+01 -3.69170167e+01  8.28551080e-02  1.00000000e+00  0.00000000e+00 -3.69170167e+01  8.28551080e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+01 -3.69170094e+01  8.44602836e-02  1.00000000e+00  0.00000000e+00 -3.69170094e+01  8.44602836e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+01 -3.69170019e+01  8.60965561e-02  1.00000000e+00  0.00000000e+00 -3.69170019e+01  8.60965561e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+01 -3.69169940e+01  8.77645279e-02  1.00000000e+00  0.00000000e+00 -3.69169940e+01  8.77645279e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+01 -3.69169858e+01  8.94648129e-02  1.00000000e+00  0.00000000e+00 -3.69169858e+01  8.94648129e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+01 -3.69169774e+01  9.11980373e-02  1.00000000e+00  0.00000000e+00 -3.69169774e+01  9.11980373e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+01 -3.69169685e+01  9.29648390e-02  1.00000000e+00  0.00000000e+00 -3.69169685e+01  9.29648390e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+01 -3.69169594e+01  9.47658685e-02  1.00000000e+00  0.00000000e+00 -3.69169594e+01  9.47658685e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+01 -3.69169499e+01  9.66017888e-02  1.00000000e+00  0.00000000e+00 -3.69169499e+01  9.66017888e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+01 -3.69169400e+01  9.84732758e-02  1.00000000e+00  0.00000000e+00 -3.69169400e+01  9.84732758e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+01 -3.69169297e+01  1.00381019e-01  1.00000000e+00  0.00000000e+00 -3.69169297e+01  1.00381019e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+01 -3.69169190e+01  1.02325719e-01  1.00000000e+00  0.00000000e+00 -3.69169190e+01  1.02325719e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+01 -3.69169079e+01  1.04308094e-01  1.00000000e+00  0.00000000e+00 -3.69169079e+01  1.04308094e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+01 -3.69168964e+01  1.06328872e-01  1.00000000e+00  0.00000000e+00 -3.69168964e+01  1.06328872e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+01 -3.69168844e+01  1.08388798e-01  1.00000000e+00  0.00000000e+00 -3.69168844e+01  1.08388798e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+01 -3.69168720e+01  1.10488629e-01  1.00000000e+00  0.00000000e+00 -3.69168720e+01  1.10488629e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+01 -3.69168591e+01  1.12629140e-01  1.00000000e+00  0.00000000e+00 -3.69168591e+01  1.12629140e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+01 -3.69168456e+01  1.14811117e-01  1.00000000e+00  0.00000000e+00 -3.69168456e+01  1.14811117e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+01 -3.69168316e+01  1.17035364e-01  1.00000000e+00  0.00000000e+00 -3.69168316e+01  1.17035364e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+01 -3.69168171e+01  1.19302700e-01  1.00000000e+00  0.00000000e+00 -3.69168171e+01  1.19302700e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+01 -3.69168020e+01  1.21613960e-01  1.00000000e+00  0.00000000e+00 -3.69168020e+01  1.21613960e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+01 -3.69167864e+01  1.23969994e-01  1.00000000e+00  0.00000000e+00 -3.69167864e+01  1.23969994e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+01 -3.69167701e+01  1.26371669e-01  1.00000000e+00  0.00000000e+00 -3.69167701e+01  1.26371669e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+01 -3.69167532e+01  1.28819869e-01  1.00000000e+00  0.00000000e+00 -3.69167532e+01  1.28819869e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+01 -3.69167356e+01  1.31315497e-01  1.00000000e+00  0.00000000e+00 -3.69167356e+01  1.31315497e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+01 -3.69167173e+01  1.33859470e-01  1.00000000e+00  0.00000000e+00 -3.69167173e+01  1.33859470e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+01 -3.69166983e+01  1.36452724e-01  1.00000000e+00  0.00000000e+00 -3.69166983e+01  1.36452724e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+01 -3.69166786e+01  1.39096215e-01  1.00000000e+00  0.00000000e+00 -3.69166786e+01  1.39096215e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+01 -3.69166581e+01  1.41790914e-01  1.00000000e+00  0.00000000e+00 -3.69166581e+01  1.41790914e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+01 -3.69166368e+01  1.44537815e-01  1.00000000e+00  0.00000000e+00 -3.69166368e+01  1.44537815e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+01 -3.69166147e+01  1.47337928e-01  1.00000000e+00  0.00000000e+00 -3.69166147e+01  1.47337928e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+01 -3.69165917e+01  1.50192284e-01  1.00000000e+00  0.00000000e+00 -3.69165917e+01  1.50192284e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+01 -3.69165678e+01  1.53101933e-01  1.00000000e+00  0.00000000e+00 -3.69165678e+01  1.53101933e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+01 -3.69165429e+01  1.56067946e-01  1.00000000e+00  0.00000000e+00 -3.69165429e+01  1.56067946e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+01 -3.69165171e+01  1.59091415e-01  1.00000000e+00  0.00000000e+00 -3.69165171e+01  1.59091415e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+01 -3.69164903e+01  1.62173453e-01  1.00000000e+00  0.00000000e+00 -3.69164903e+01  1.62173453e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+01 -3.69164624e+01  1.65315193e-01  1.00000000e+00  0.00000000e+00 -3.69164624e+01  1.65315193e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+01 -3.69164335e+01  1.68517792e-01  1.00000000e+00  0.00000000e+00 -3.69164335e+01  1.68517792e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+01 -3.69164034e+01  1.71782429e-01  1.00000000e+00  0.00000000e+00 -3.69164034e+01  1.71782429e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+01 -3.69163721e+01  1.75110306e-01  1.00000000e+00  0.00000000e+00 -3.69163721e+01  1.75110306e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+01 -3.69163396e+01  1.78502646e-01  1.00000000e+00  0.00000000e+00 -3.69163396e+01  1.78502646e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+01 -3.69163059e+01  1.81960698e-01  1.00000000e+00  0.00000000e+00 -3.69163059e+01  1.81960698e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+01 -3.69162708e+01  1.85485734e-01  1.00000000e+00  0.00000000e+00 -3.69162708e+01  1.85485734e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+01 -3.69162343e+01  1.89079053e-01  1.00000000e+00  0.00000000e+00 -3.69162343e+01  1.89079053e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+01 -3.69161964e+01  1.92741976e-01  1.00000000e+00  0.00000000e+00 -3.69161964e+01  1.92741976e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+01 -3.69161571e+01  1.96475850e-01  1.00000000e+00  0.00000000e+00 -3.69161571e+01  1.96475850e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+01 -3.69161162e+01  2.00282050e-01  1.00000000e+00  0.00000000e+00 -3.69161162e+01  2.00282050e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+01 -3.69160737e+01  2.04161977e-01  1.00000000e+00  0.00000000e+00 -3.69160737e+01  2.04161977e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+01 -3.69160295e+01  2.08117057e-01  1.00000000e+00  0.00000000e+00 -3.69160295e+01  2.08117057e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+01 -3.69159836e+01  2.12148746e-01  1.00000000e+00  0.00000000e+00 -3.69159836e+01  2.12148746e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+01 -3.69159359e+01  2.16258528e-01  1.00000000e+00  0.00000000e+00 -3.69159359e+01  2.16258528e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+01 -3.69158864e+01  2.20447913e-01  1.00000000e+00  0.00000000e+00 -3.69158864e+01  2.20447913e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+01 -3.69158349e+01  2.24718444e-01  1.00000000e+00  0.00000000e+00 -3.69158349e+01  2.24718444e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+01 -3.69157814e+01  2.29071692e-01  1.00000000e+00  0.00000000e+00 -3.69157814e+01  2.29071692e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+01 -3.69157258e+01  2.33509258e-01  1.00000000e+00  0.00000000e+00 -3.69157258e+01  2.33509258e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+01 -3.69156680e+01  2.38032774e-01  1.00000000e+00  0.00000000e+00 -3.69156680e+01  2.38032774e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+01 -3.69156080e+01  2.42643904e-01  1.00000000e+00  0.00000000e+00 -3.69156080e+01  2.42643904e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+01 -3.69155456e+01  2.47344344e-01  1.00000000e+00  0.00000000e+00 -3.69155456e+01  2.47344344e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+01 -3.69154808e+01  2.52135823e-01  1.00000000e+00  0.00000000e+00 -3.69154808e+01  2.52135823e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+01 -3.69154134e+01  2.57020104e-01  1.00000000e+00  0.00000000e+00 -3.69154134e+01  2.57020104e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+01 -3.69153434e+01  2.61998983e-01  1.00000000e+00  0.00000000e+00 -3.69153434e+01  2.61998983e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+01 -3.69152707e+01  2.67074290e-01  1.00000000e+00  0.00000000e+00 -3.69152707e+01  2.67074290e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+01 -3.69151951e+01  2.72247893e-01  1.00000000e+00  0.00000000e+00 -3.69151951e+01  2.72247893e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+01 -3.69151166e+01  2.77521694e-01  1.00000000e+00  0.00000000e+00 -3.69151166e+01  2.77521694e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+01 -3.69150350e+01  2.82897631e-01  1.00000000e+00  0.00000000e+00 -3.69150350e+01  2.82897631e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+01 -3.69149502e+01  2.88377682e-01  1.00000000e+00  0.00000000e+00 -3.69149502e+01  2.88377682e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+01 -3.69148620e+01  2.93963861e-01  1.00000000e+00  0.00000000e+00 -3.69148620e+01  2.93963861e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+01 -3.69147705e+01  2.99658223e-01  1.00000000e+00  0.00000000e+00 -3.69147705e+01  2.99658223e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+01 -3.69146753e+01  3.05462860e-01  1.00000000e+00  0.00000000e+00 -3.69146753e+01  3.05462860e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+01 -3.69145765e+01  3.11379907e-01  1.00000000e+00  0.00000000e+00 -3.69145765e+01  3.11379907e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+01 -3.69144737e+01  3.17411538e-01  1.00000000e+00  0.00000000e+00 -3.69144737e+01  3.17411538e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+01 -3.69143670e+01  3.23559970e-01  1.00000000e+00  0.00000000e+00 -3.69143670e+01  3.23559970e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+01 -3.69142561e+01  3.29827463e-01  1.00000000e+00  0.00000000e+00 -3.69142561e+01  3.29827463e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+01 -3.69141408e+01  3.36216322e-01  1.00000000e+00  0.00000000e+00 -3.69141408e+01  3.36216322e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+01 -3.69140210e+01  3.42728892e-01  1.00000000e+00  0.00000000e+00 -3.69140210e+01  3.42728892e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+01 -3.69138966e+01  3.49367567e-01  1.00000000e+00  0.00000000e+00 -3.69138966e+01  3.49367567e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+01 -3.69137672e+01  3.56134787e-01  1.00000000e+00  0.00000000e+00 -3.69137672e+01  3.56134787e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+01 -3.69136328e+01  3.63033038e-01  1.00000000e+00  0.00000000e+00 -3.69136328e+01  3.63033038e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+01 -3.69134932e+01  3.70064854e-01  1.00000000e+00  0.00000000e+00 -3.69134932e+01  3.70064854e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+01 -3.69133481e+01  3.77232818e-01  1.00000000e+00  0.00000000e+00 -3.69133481e+01  3.77232818e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+01 -3.69131973e+01  3.84539562e-01  1.00000000e+00  0.00000000e+00 -3.69131973e+01  3.84539562e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+01 -3.69130406e+01  3.91987770e-01  1.00000000e+00  0.00000000e+00 -3.69130406e+01  3.91987770e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+01 -3.69128778e+01  3.99580177e-01  1.00000000e+00  0.00000000e+00 -3.69128778e+01  3.99580177e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+01 -3.69127086e+01  4.07319572e-01  1.00000000e+00  0.00000000e+00 -3.69127086e+01  4.07319572e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+01 -3.69125328e+01  4.15208795e-01  1.00000000e+00  0.00000000e+00 -3.69125328e+01  4.15208795e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+01 -3.69123502e+01  4.23250742e-01  1.00000000e+00  0.00000000e+00 -3.69123502e+01  4.23250742e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+01 -3.69121604e+01  4.31448366e-01  1.00000000e+00  0.00000000e+00 -3.69121604e+01  4.31448366e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+01 -3.69119631e+01  4.39804675e-01  1.00000000e+00  0.00000000e+00 -3.69119631e+01  4.39804675e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+01 -3.69117582e+01  4.48322736e-01  1.00000000e+00  0.00000000e+00 -3.69117582e+01  4.48322736e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+01 -3.69115452e+01  4.57005674e-01  1.00000000e+00  0.00000000e+00 -3.69115452e+01  4.57005674e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+02 -3.69113239e+01  4.65856674e-01  1.00000000e+00  0.00000000e+00 -3.69113239e+01  4.65856674e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+02 -3.69110940e+01  4.74878984e-01  1.00000000e+00  0.00000000e+00 -3.69110940e+01  4.74878984e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+02 -3.69108550e+01  4.84075912e-01  1.00000000e+00  0.00000000e+00 -3.69108550e+01  4.84075912e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+02 -3.69106067e+01  4.93450831e-01  1.00000000e+00  0.00000000e+00 -3.69106067e+01  4.93450831e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+02 -3.69103487e+01  5.03007179e-01  1.00000000e+00  0.00000000e+00 -3.69103487e+01  5.03007179e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+02 -3.69100806e+01  5.12748457e-01  1.00000000e+00  0.00000000e+00 -3.69100806e+01  5.12748457e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+02 -3.69098021e+01  5.22678238e-01  1.00000000e+00  0.00000000e+00 -3.69098021e+01  5.22678238e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+02 -3.69095126e+01  5.32800160e-01  1.00000000e+00  0.00000000e+00 -3.69095126e+01  5.32800160e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+02 -3.69092118e+01  5.43117931e-01  1.00000000e+00  0.00000000e+00 -3.69092118e+01  5.43117931e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+02 -3.69088993e+01  5.53635331e-01  1.00000000e+00  0.00000000e+00 -3.69088993e+01  5.53635331e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
