 frequency       response        response        stimulus        stimulus        v(VOUT)         v(VOUT)	manifest_sha256
 1.10069417e+01  6.57180002e-01 -9.10895917e-04  1.00000000e+00  0.00000000e+00  6.57180002e-01 -9.10895917e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+01  6.57179953e-01 -9.28543076e-04  1.00000000e+00  0.00000000e+00  6.57179953e-01 -9.28543076e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+01  6.57179901e-01 -9.46532118e-04  1.00000000e+00  0.00000000e+00  6.57179901e-01 -9.46532118e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+01  6.57179848e-01 -9.64869666e-04  1.00000000e+00  0.00000000e+00  6.57179848e-01 -9.64869666e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+01  6.57179792e-01 -9.83562472e-04  1.00000000e+00  0.00000000e+00  6.57179792e-01 -9.83562472e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+01  6.57179735e-01 -1.00261742e-03  1.00000000e+00  0.00000000e+00  6.57179735e-01 -1.00261742e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+01  6.57179675e-01 -1.02204152e-03  1.00000000e+00  0.00000000e+00  6.57179675e-01 -1.02204152e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+01  6.57179612e-01 -1.04184193e-03  1.00000000e+00  0.00000000e+00  6.57179612e-01 -1.04184193e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+01  6.57179548e-01 -1.06202593e-03  1.00000000e+00  0.00000000e+00  6.57179548e-01 -1.06202593e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+01  6.57179480e-01 -1.08260096e-03  1.00000000e+00  0.00000000e+00  6.57179480e-01 -1.08260096e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+01  6.57179410e-01 -1.10357460e-03  1.00000000e+00  0.00000000e+00  6.57179410e-01 -1.10357460e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+01  6.57179338e-01 -1.12495456e-03  1.00000000e+00  0.00000000e+00  6.57179338e-01 -1.12495456e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+01  6.57179262e-01 -1.14674872e-03  1.00000000e+00  0.00000000e+00  6.57179262e-01 -1.14674872e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+01  6.57179184e-01 -1.16896510e-03  1.00000000e+00  0.00000000e+00  6.57179184e-01 -1.16896510e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+01  6.57179102e-01 -1.19161188e-03  1.00000000e+00  0.00000000e+00  6.57179102e-01 -1.19161188e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+01  6.57179018e-01 -1.21469740e-03  1.00000000e+00  0.00000000e+00  6.57179018e-01 -1.21469740e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+01  6.57178930e-01 -1.23823016e-03  1.00000000e+00  0.00000000e+00  6.57178930e-01 -1.23823016e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+01  6.57178838e-01 -1.26221882e-03  1.00000000e+00  0.00000000e+00  6.57178838e-01 -1.26221882e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+01  6.57178743e-01 -1.28667221e-03  1.00000000e+00  0.00000000e+00  6.57178743e-01 -1.28667221e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+01  6.57178644e-01 -1.31159934e-03  1.00000000e+00  0.00000000e+00  6.57178644e-01 -1.31159934e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+01  6.57178542e-01 -1.33700938e-03  1.00000000e+00  0.00000000e+00  6.57178542e-01 -1.33700938e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+01  6.57178435e-01 -1.36291169e-03  1.00000000e+00  0.00000000e+00  6.57178435e-01 -1.36291169e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+01  6.57178324e-01 -1.38931581e-03  1.00000000e+00  0.00000000e+00  6.57178324e-01 -1.38931581e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+01  6.57178209e-01 -1.41623145e-03  1.00000000e+00  0.00000000e+00  6.57178209e-01 -1.41623145e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+01  6.57178089e-01 -1.44366853e-03  1.00000000e+00  0.00000000e+00  6.57178089e-01 -1.44366853e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+01  6.57177965e-01 -1.47163714e-03  1.00000000e+00  0.00000000e+00  6.57177965e-01 -1.47163714e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+01  6.57177836e-01 -1.50014759e-03  1.00000000e+00  0.00000000e+00  6.57177836e-01 -1.50014759e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+01  6.57177702e-01 -1.52921036e-03  1.00000000e+00  0.00000000e+00  6.57177702e-01 -1.52921036e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+01  6.57177562e-01 -1.55883616e-03  1.00000000e+00  0.00000000e+00  6.57177562e-01 -1.55883616e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+01  6.57177417e-01 -1.58903590e-03  1.00000000e+00  0.00000000e+00  6.57177417e-01 -1.58903590e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+01  6.57177267e-01 -1.61982070e-03  1.00000000e+00  0.00000000e+00  6.57177267e-01 -1.61982070e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+01  6.57177110e-01 -1.65120188e-03  1.00000000e+00  0.00000000e+00  6.57177110e-01 -1.65120188e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+01  6.57176947e-01 -1.68319099e-03  1.00000000e+00  0.00000000e+00  6.57176947e-01 -1.68319099e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+01  6.57176778e-01 -1.71579983e-03  1.00000000e+00  0.00000000e+00  6.57176778e-01 -1.71579983e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+01  6.57176603e-01 -1.74904039e-03  1.00000000e+00  0.00000000e+00  6.57176603e-01 -1.74904039e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+01  6.57176420e-01 -1.78292490e-03  1.00000000e+00  0.00000000e+00  6.57176420e-01 -1.78292490e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+01  6.57176231e-01 -1.81746584e-03  1.00000000e+00  0.00000000e+00  6.57176231e-01 -1.81746584e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+01  6.57176034e-01 -1.85267594e-03  1.00000000e+00  0.00000000e+00  6.57176034e-01 -1.85267594e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+01  6.57175829e-01 -1.88856814e-03  1.00000000e+00  0.00000000e+00  6.57175829e-01 -1.88856814e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+01  6.57175616e-01 -1.92515566e-03  1.00000000e+00  0.00000000e+00  6.57175616e-01 -1.92515566e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+01  6.57175395e-01 -1.96245198e-03  1.00000000e+00  0.00000000e+00  6.57175395e-01 -1.96245198e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+01  6.57175165e-01 -2.00047081e-03  1.00000000e+00  0.00000000e+00  6.57175165e-01 -2.00047081e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+01  6.57174926e-01 -2.03922616e-03  1.00000000e+00  0.00000000e+00  6.57174926e-01 -2.03922616e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+01  6.57174678e-01 -2.07873229e-03  1.00000000e+00  0.00000000e+00  6.57174678e-01 -2.07873229e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+01  6.57174421e-01 -2.11900375e-03  1.00000000e+00  0.00000000e+00  6.57174421e-01 -2.11900375e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+01  6.57174153e-01 -2.16005536e-03  1.00000000e+00  0.00000000e+00  6.57174153e-01 -2.16005536e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+01  6.57173874e-01 -2.20190223e-03  1.00000000e+00  0.00000000e+00  6.57173874e-01 -2.20190223e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+01  6.57173585e-01 -2.24455976e-03  1.00000000e+00  0.00000000e+00  6.57173585e-01 -2.24455976e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+01  6.57173285e-01 -2.28804366e-03  1.00000000e+00  0.00000000e+00  6.57173285e-01 -2.28804366e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+01  6.57172972e-01 -2.33236993e-03  1.00000000e+00  0.00000000e+00  6.57172972e-01 -2.33236993e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+01  6.57172648e-01 -2.37755489e-03  1.00000000e+00  0.00000000e+00  6.57172648e-01 -2.37755489e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+01  6.57172311e-01 -2.42361517e-03  1.00000000e+00  0.00000000e+00  6.57172311e-01 -2.42361517e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+01  6.57171960e-01 -2.47056772e-03  1.00000000e+00  0.00000000e+00  6.57171960e-01 -2.47056772e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+01  6.57171596e-01 -2.51842983e-03  1.00000000e+00  0.00000000e+00  6.57171596e-01 -2.51842983e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+01  6.57171218e-01 -2.56721912e-03  1.00000000e+00  0.00000000e+00  6.57171218e-01 -2.56721912e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+01  6.57170824e-01 -2.61695353e-03  1.00000000e+00  0.00000000e+00  6.57170824e-01 -2.61695353e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+01  6.57170416e-01 -2.66765138e-03  1.00000000e+00  0.00000000e+00  6.57170416e-01 -2.66765138e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+01  6.57169991e-01 -2.71933133e-03  1.00000000e+00  0.00000000e+00  6.57169991e-01 -2.71933133e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+01  6.57169550e-01 -2.77201239e-03  1.00000000e+00  0.00000000e+00  6.57169550e-01 -2.77201239e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+01  6.57169092e-01 -2.82571396e-03  1.00000000e+00  0.00000000e+00  6.57169092e-01 -2.82571396e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+01  6.57168616e-01 -2.88045579e-03  1.00000000e+00  0.00000000e+00  6.57168616e-01 -2.88045579e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+01  6.57168121e-01 -2.93625805e-03  1.00000000e+00  0.00000000e+00  6.57168121e-01 -2.93625805e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+01  6.57167606e-01 -2.99314125e-03  1.00000000e+00  0.00000000e+00  6.57167606e-01 -2.99314125e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+01  6.57167072e-01 -3.05112635e-03  1.00000000e+00  0.00000000e+00  6.57167072e-01 -3.05112635e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+01  6.57166516e-01 -3.11023467e-03  1.00000000e+00  0.00000000e+00  6.57166516e-01 -3.11023467e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+01  6.57165939e-01 -3.17048797e-03  1.00000000e+00  0.00000000e+00  6.57165939e-01 -3.17048797e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+01  6.57165340e-01 -3.23190841e-03  1.00000000e+00  0.00000000e+00  6.57165340e-01 -3.23190841e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+01  6.57164717e-01 -3.29451862e-03  1.00000000e+00  0.00000000e+00  6.57164717e-01 -3.29451862e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+01  6.57164069e-01 -3.35834161e-03  1.00000000e+00  0.00000000e+00  6.57164069e-01 -3.35834161e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+01  6.57163396e-01 -3.42340088e-03  1.00000000e+00  0.00000000e+00  6.57163396e-01 -3.42340088e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+01  6.57162697e-01 -3.48972037e-03  1.00000000e+00  0.00000000e+00  6.57162697e-01 -3.48972037e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+01  6.57161971e-01 -3.55732448e-03  1.00000000e+00  0.00000000e+00  6.57161971e-01 -3.55732448e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+01  6.57161216e-01 -3.62623808e-03  1.00000000e+00  0.00000000e+00  6.57161216e-01 -3.62623808e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+01  6.57160431e-01 -3.69648653e-03  1.00000000e+00  0.00000000e+00  6.57160431e-01 -3.69648653e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+01  6.57159616e-01 -3.76809568e-03  1.00000000e+00  0.00000000e+00  6.57159616e-01 -3.76809568e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+01  6.57158769e-01 -3.84109186e-03  1.00000000e+00  0.00000000e+00  6.57158769e-01 -3.84109186e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+01  6.57157889e-01 -3.91550195e-03  1.00000000e+00  0.00000000e+00  6.57157889e-01 -3.91550195e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+01  6.57156974e-01 -3.99135330e-03  1.00000000e+00  0.00000000e+00  6.57156974e-01 -3.99135330e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+01  6.57156024e-01 -4.06867383e-03  1.00000000e+00  0.00000000e+00  6.57156024e-01 -4.06867383e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+01  6.57155036e-01 -4.14749198e-03  1.00000000e+00  0.00000000e+00  6.57155036e-01 -4.14749198e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+01  6.57154010e-01 -4.22783674e-03  1.00000000e+00  0.00000000e+00  6.57154010e-01 -4.22783674e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+01  6.57152944e-01 -4.30973767e-03  1.00000000e+00  0.00000000e+00  6.57152944e-01 -4.30973767e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+01  6.57151836e-01 -4.39322489e-03  1.00000000e+00  0.00000000e+00  6.57151836e-01 -4.39322489e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+01  6.57150685e-01 -4.47832911e-03  1.00000000e+00  0.00000000e+00  6.57150685e-01 -4.47832911e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+01  6.57149488e-01 -4.56508163e-03  1.00000000e+00  0.00000000e+00  6.57149488e-01 -4.56508163e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+01  6.57148245e-01 -4.65351435e-03  1.00000000e+00  0.00000000e+00  6.57148245e-01 -4.65351435e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+01  6.57146953e-01 -4.74365980e-03  1.00000000e+00  0.00000000e+00  6.57146953e-01 -4.74365980e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+01  6.57145611e-01 -4.83555113e-03  1.00000000e+00  0.00000000e+00  6.57145611e-01 -4.83555113e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+01  6.57144216e-01 -4.92922212e-03  1.00000000e+00  0.00000000e+00  6.57144216e-01 -4.92922212e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+01  6.57142766e-01 -5.02470723e-03  1.00000000e+00  0.00000000e+00  6.57142766e-01 -5.02470723e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+01  6.57141260e-01 -5.12204156e-03  1.00000000e+00  0.00000000e+00  6.57141260e-01 -5.12204156e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+01  6.57139695e-01 -5.22126090e-03  1.00000000e+00  0.00000000e+00  6.57139695e-01 -5.22126090e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+01  6.57138069e-01 -5.32240173e-03  1.00000000e+00  0.00000000e+00  6.57138069e-01 -5.32240173e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+01  6.57136379e-01 -5.42550122e-03  1.00000000e+00  0.00000000e+00  6.57136379e-01 -5.42550122e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+01  6.57134623e-01 -5.53059728e-03  1.00000000e+00  0.00000000e+00  6.57134623e-01 -5.53059728e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+01  6.57132798e-01 -5.63772854e-03  1.00000000e+00  0.00000000e+00  6.57132798e-01 -5.63772854e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+01  6.57130902e-01 -5.74693438e-03  1.00000000e+00  0.00000000e+00  6.57130902e-01 -5.74693438e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+01  6.57128932e-01 -5.85825493e-03  1.00000000e+00  0.00000000e+00  6.57128932e-01 -5.85825493e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+01  6.57126885e-01 -5.97173111e-03  1.00000000e+00  0.00000000e+00  6.57126885e-01 -5.97173111e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+01  6.57124757e-01 -6.08740461e-03  1.00000000e+00  0.00000000e+00  6.57124757e-01 -6.08740461e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+01  6.57122546e-01 -6.20531794e-03  1.00000000e+00  0.00000000e+00  6.57122546e-01 -6.20531794e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+01  6.57120249e-01 -6.32551442e-03  1.00000000e+00  0.00000000e+00  6.57120249e-01 -6.32551442e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+01  6.57117862e-01 -6.44803821e-03  1.00000000e+00  0.00000000e+00  6.57117862e-01 -6.44803821e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+01  6.57115382e-01 -6.57293433e-03  1.00000000e+00  0.00000000e+00  6.57115382e-01 -6.57293433e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+01  6.57112805e-01 -6.70024864e-03  1.00000000e+00  0.00000000e+00  6.57112805e-01 -6.70024864e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+01  6.57110127e-01 -6.83002792e-03  1.00000000e+00  0.00000000e+00  6.57110127e-01 -6.83002792e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+01  6.57107344e-01 -6.96231982e-03  1.00000000e+00  0.00000000e+00  6.57107344e-01 -6.96231982e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+01  6.57104452e-01 -7.09717293e-03  1.00000000e+00  0.00000000e+00  6.57104452e-01 -7.09717293e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+01  6.57101447e-01 -7.23463676e-03  1.00000000e+00  0.00000000e+00  6.57101447e-01 -7.23463676e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+01  6.57098325e-01 -7.37476177e-03  1.00000000e+00  0.00000000e+00  6.57098325e-01 -7.37476177e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+01  6.57095080e-01 -7.51759942e-03  1.00000000e+00  0.00000000e+00  6.57095080e-01 -7.51759942e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+01  6.57091709e-01 -7.66320213e-03  1.00000000e+00  0.00000000e+00  6.57091709e-01 -7.66320213e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+01  6.57088206e-01 -7.81162333e-03  1.00000000e+00  0.00000000e+00  6.57088206e-01 -7.81162333e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+01  6.57084566e-01 -7.96291750e-03  1.00000000e+00  0.00000000e+00  6.57084566e-01 -7.96291750e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+01  6.57080783e-01 -8.11714014e-03  1.00000000e+00  0.00000000e+00  6.57080783e-01 -8.11714014e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+02  6.57076852e-01 -8.27434784e-03  1.00000000e+00  0.00000000e+00  6.57076852e-01 -8.27434784e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+02  6.57072768e-01 -8.43459826e-03  1.00000000e+00  0.00000000e+00  6.57072768e-01 -8.43459826e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+02  6.57068524e-01 -8.59795018e-03  1.00000000e+00  0.00000000e+00  6.57068524e-01 -8.59795018e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+02  6.57064114e-01 -8.76446350e-03  1.00000000e+00  0.00000000e+00  6.57064114e-01 -8.76446350e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+02  6.57059532e-01 -8.93419927e-03  1.00000000e+00  0.00000000e+00  6.57059532e-01 -8.93419927e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+02  6.57054770e-01 -9.10721972e-03  1.00000000e+00  0.00000000e+00  6.57054770e-01 -9.10721972e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+02  6.57049822e-01 -9.28358826e-03  1.00000000e+00  0.00000000e+00  6.57049822e-01 -9.28358826e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+02  6.57044681e-01 -9.46336952e-03  1.00000000e+00  0.00000000e+00  6.57044681e-01 -9.46336952e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+02  6.57039338e-01 -9.64662937e-03  1.00000000e+00  0.00000000e+00  6.57039338e-01 -9.64662937e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+02  6.57033787e-01 -9.83343495e-03  1.00000000e+00  0.00000000e+00  6.57033787e-01 -9.83343495e-03	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
