 frequency       response        response        stimulus        stimulus        v(VOUT)         v(VOUT)	manifest_sha256
 2.11348904e+03  3.48516405e+01 -9.03016778e+00  1.00000000e+00  0.00000000e+00  3.48516405e+01 -9.03016778e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+03  3.47639040e+01 -9.18126061e+00  1.00000000e+00  0.00000000e+00  3.47639040e+01 -9.18126061e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+03  3.46732156e+01 -9.33400041e+00  1.00000000e+00  0.00000000e+00  3.46732156e+01 -9.33400041e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+03  3.45794937e+01 -9.48835545e+00  1.00000000e+00  0.00000000e+00  3.45794937e+01 -9.48835545e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+03  3.44826563e+01 -9.64429070e+00  1.00000000e+00  0.00000000e+00  3.44826563e+01 -9.64429070e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+03  3.43826202e+01 -9.80176770e+00  1.00000000e+00  0.00000000e+00  3.43826202e+01 -9.80176770e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+03  3.42793017e+01 -9.96074437e+00  1.00000000e+00  0.00000000e+00  3.42793017e+01 -9.96074437e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+03  3.41726163e+01 -1.01211750e+01  1.00000000e+00  0.00000000e+00  3.41726163e+01 -1.01211750e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+03  3.40624793e+01 -1.02830099e+01  1.00000000e+00  0.00000000e+00  3.40624793e+01 -1.02830099e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+03  3.39488055e+01 -1.04461955e+01  1.00000000e+00  0.00000000e+00  3.39488055e+01 -1.04461955e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+03  3.38315095e+01 -1.06106742e+01  1.00000000e+00  0.00000000e+00  3.38315095e+01 -1.06106742e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+03  3.37105060e+01 -1.07763839e+01  1.00000000e+00  0.00000000e+00  3.37105060e+01 -1.07763839e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+03  3.35857097e+01 -1.09432583e+01  1.00000000e+00  0.00000000e+00  3.35857097e+01 -1.09432583e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+03  3.34570357e+01 -1.11112268e+01  1.00000000e+00  0.00000000e+00  3.34570357e+01 -1.11112268e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+03  3.33243997e+01 -1.12802138e+01  1.00000000e+00  0.00000000e+00  3.33243997e+01 -1.12802138e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+03  3.31877181e+01 -1.14501393e+01  1.00000000e+00  0.00000000e+00  3.31877181e+01 -1.14501393e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+03  3.30469082e+01 -1.16209184e+01  1.00000000e+00  0.00000000e+00  3.30469082e+01 -1.16209184e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+03  3.29018885e+01 -1.17924613e+01  1.00000000e+00  0.00000000e+00  3.29018885e+01 -1.17924613e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+03  3.27525790e+01 -1.19646731e+01  1.00000000e+00  0.00000000e+00  3.27525790e+01 -1.19646731e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+03  3.25989015e+01 -1.21374541e+01  1.00000000e+00  0.00000000e+00  3.25989015e+01 -1.21374541e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+03  3.24407794e+01 -1.23106992e+01  1.00000000e+00  0.00000000e+00  3.24407794e+01 -1.23106992e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+03  3.22781389e+01 -1.24842983e+01  1.00000000e+00  0.00000000e+00  3.22781389e+01 -1.24842983e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+03  3.21109082e+01 -1.26581361e+01  1.00000000e+00  0.00000000e+00  3.21109082e+01 -1.26581361e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+03  3.19390187e+01 -1.28320920e+01  1.00000000e+00  0.00000000e+00  3.19390187e+01 -1.28320920e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+03  3.17624050e+01 -1.30060402e+01  1.00000000e+00  0.00000000e+00  3.17624050e+01 -1.30060402e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+03  3.15810048e+01 -1.31798497e+01  1.00000000e+00  0.00000000e+00  3.15810048e+01 -1.31798497e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+03  3.13947602e+01 -1.33533843e+01  1.00000000e+00  0.00000000e+00  3.13947602e+01 -1.33533843e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+03  3.12036169e+01 -1.35265028e+01  1.00000000e+00  0.00000000e+00  3.12036169e+01 -1.35265028e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+03  3.10075257e+01 -1.36990587e+01  1.00000000e+00  0.00000000e+00  3.10075257e+01 -1.36990587e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+03  3.08064417e+01 -1.38709009e+01  1.00000000e+00  0.00000000e+00  3.08064417e+01 -1.38709009e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+03  3.06003257e+01 -1.40418731e+01  1.00000000e+00  0.00000000e+00  3.06003257e+01 -1.40418731e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+03  3.03891438e+01 -1.42118146e+01  1.00000000e+00  0.00000000e+00  3.03891438e+01 -1.42118146e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+03  3.01728683e+01 -1.43805602e+01  1.00000000e+00  0.00000000e+00  3.01728683e+01 -1.43805602e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+03  2.99514776e+01 -1.45479403e+01  1.00000000e+00  0.00000000e+00  2.99514776e+01 -1.45479403e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+03  2.97249570e+01 -1.47137813e+01  1.00000000e+00  0.00000000e+00  2.97249570e+01 -1.47137813e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+03  2.94932985e+01 -1.48779057e+01  1.00000000e+00  0.00000000e+00  2.94932985e+01 -1.48779057e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+03  2.92565019e+01 -1.50401326e+01  1.00000000e+00  0.00000000e+00  2.92565019e+01 -1.50401326e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+03  2.90145744e+01 -1.52002780e+01  1.00000000e+00  0.00000000e+00  2.90145744e+01 -1.52002780e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+03  2.87675314e+01 -1.53581547e+01  1.00000000e+00  0.00000000e+00  2.87675314e+01 -1.53581547e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+03  2.85153965e+01 -1.55135734e+01  1.00000000e+00  0.00000000e+00  2.85153965e+01 -1.55135734e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+03  2.82582021e+01 -1.56663425e+01  1.00000000e+00  0.00000000e+00  2.82582021e+01 -1.56663425e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+03  2.79959895e+01 -1.58162688e+01  1.00000000e+00  0.00000000e+00  2.79959895e+01 -1.58162688e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+03  2.77288089e+01 -1.59631581e+01  1.00000000e+00  0.00000000e+00  2.77288089e+01 -1.59631581e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+03  2.74567202e+01 -1.61068152e+01  1.00000000e+00  0.00000000e+00  2.74567202e+01 -1.61068152e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+03  2.71797927e+01 -1.62470449e+01  1.00000000e+00  0.00000000e+00  2.71797927e+01 -1.62470449e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+03  2.68981055e+01 -1.63836524e+01  1.00000000e+00  0.00000000e+00  2.68981055e+01 -1.63836524e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+03  2.66117475e+01 -1.65164438e+01  1.00000000e+00  0.00000000e+00  2.66117475e+01 -1.65164438e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+03  2.63208177e+01 -1.66452264e+01  1.00000000e+00  0.00000000e+00  2.63208177e+01 -1.66452264e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+03  2.60254249e+01 -1.67698100e+01  1.00000000e+00  0.00000000e+00  2.60254249e+01 -1.67698100e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+03  2.57256882e+01 -1.68900069e+01  1.00000000e+00  0.00000000e+00  2.57256882e+01 -1.68900069e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+03  2.54217364e+01 -1.70056325e+01  1.00000000e+00  0.00000000e+00  2.54217364e+01 -1.70056325e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+03  2.51137086e+01 -1.71165064e+01  1.00000000e+00  0.00000000e+00  2.51137086e+01 -1.71165064e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+03  2.48017535e+01 -1.72224526e+01  1.00000000e+00  0.00000000e+00  2.48017535e+01 -1.72224526e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+03  2.44860294e+01 -1.73233005e+01  1.00000000e+00  0.00000000e+00  2.44860294e+01 -1.73233005e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+03  2.41667044e+01 -1.74188849e+01  1.00000000e+00  0.00000000e+00  2.41667044e+01 -1.74188849e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+03  2.38439554e+01 -1.75090475e+01  1.00000000e+00  0.00000000e+00  2.38439554e+01 -1.75090475e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+03  2.35179685e+01 -1.75936366e+01  1.00000000e+00  0.00000000e+00  2.35179685e+01 -1.75936366e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+03  2.31889383e+01 -1.76725085e+01  1.00000000e+00  0.00000000e+00  2.31889383e+01 -1.76725085e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+03  2.28570674e+01 -1.77455274e+01  1.00000000e+00  0.00000000e+00  2.28570674e+01 -1.77455274e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+03  2.25225664e+01 -1.78125664e+01  1.00000000e+00  0.00000000e+00  2.25225664e+01 -1.78125664e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+03  2.21856530e+01 -1.78735079e+01  1.00000000e+00  0.00000000e+00  2.21856530e+01 -1.78735079e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+03  2.18465516e+01 -1.79282440e+01  1.00000000e+00  0.00000000e+00  2.18465516e+01 -1.79282440e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+03  2.15054929e+01 -1.79766771e+01  1.00000000e+00  0.00000000e+00  2.15054929e+01 -1.79766771e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+03  2.11627130e+01 -1.80187201e+01  1.00000000e+00  0.00000000e+00  2.11627130e+01 -1.80187201e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+03  2.08184530e+01 -1.80542971e+01  1.00000000e+00  0.00000000e+00  2.08184530e+01 -1.80542971e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+03  2.04729584e+01 -1.80833434e+01  1.00000000e+00  0.00000000e+00  2.04729584e+01 -1.80833434e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+03  2.01264780e+01 -1.81058061e+01  1.00000000e+00  0.00000000e+00  2.01264780e+01 -1.81058061e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+03  1.97792639e+01 -1.81216439e+01  1.00000000e+00  0.00000000e+00  1.97792639e+01 -1.81216439e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+03  1.94315699e+01 -1.81308279e+01  1.00000000e+00  0.00000000e+00  1.94315699e+01 -1.81308279e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+03  1.90836514e+01 -1.81333412e+01  1.00000000e+00  0.00000000e+00  1.90836514e+01 -1.81333412e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+03  1.87357646e+01 -1.81291791e+01  1.00000000e+00  0.00000000e+00  1.87357646e+01 -1.81291791e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+03  1.83881654e+01 -1.81183493e+01  1.00000000e+00  0.00000000e+00  1.83881654e+01 -1.81183493e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+03  1.80411090e+01 -1.81008717e+01  1.00000000e+00  0.00000000e+00  1.80411090e+01 -1.81008717e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+03  1.76948488e+01 -1.80767783e+01  1.00000000e+00  0.00000000e+00  1.76948488e+01 -1.80767783e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+03  1.73496362e+01 -1.80461133e+01  1.00000000e+00  0.00000000e+00  1.73496362e+01 -1.80461133e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+03  1.70057192e+01 -1.80089325e+01  1.00000000e+00  0.00000000e+00  1.70057192e+01 -1.80089325e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+03  1.66633423e+01 -1.79653034e+01  1.00000000e+00  0.00000000e+00  1.66633423e+01 -1.79653034e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+03  1.63227453e+01 -1.79153048e+01  1.00000000e+00  0.00000000e+00  1.63227453e+01 -1.79153048e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+03  1.59841633e+01 -1.78590262e+01  1.00000000e+00  0.00000000e+00  1.59841633e+01 -1.78590262e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+03  1.56478252e+01 -1.77965680e+01  1.00000000e+00  0.00000000e+00  1.56478252e+01 -1.77965680e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+03  1.53139540e+01 -1.77280405e+01  1.00000000e+00  0.00000000e+00  1.53139540e+01 -1.77280405e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+04  1.49827657e+01 -1.76535635e+01  1.00000000e+00  0.00000000e+00  1.49827657e+01 -1.76535635e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+04  1.46544687e+01 -1.75732664e+01  1.00000000e+00  0.00000000e+00  1.46544687e+01 -1.75732664e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+04  1.43292640e+01 -1.74872867e+01  1.00000000e+00  0.00000000e+00  1.43292640e+01 -1.74872867e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+04  1.40073439e+01 -1.73957704e+01  1.00000000e+00  0.00000000e+00  1.40073439e+01 -1.73957704e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+04  1.36888924e+01 -1.72988707e+01  1.00000000e+00  0.00000000e+00  1.36888924e+01 -1.72988707e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+04  1.33740842e+01 -1.71967478e+01  1.00000000e+00  0.00000000e+00  1.33740842e+01 -1.71967478e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+04  1.30630849e+01 -1.70895682e+01  1.00000000e+00  0.00000000e+00  1.30630849e+01 -1.70895682e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+04  1.27560506e+01 -1.69775039e+01  1.00000000e+00  0.00000000e+00  1.27560506e+01 -1.69775039e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+04  1.24531277e+01 -1.68607321e+01  1.00000000e+00  0.00000000e+00  1.24531277e+01 -1.68607321e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+04  1.21544525e+01 -1.67394343e+01  1.00000000e+00  0.00000000e+00  1.21544525e+01 -1.67394343e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+04  1.18601516e+01 -1.66137959e+01  1.00000000e+00  0.00000000e+00  1.18601516e+01 -1.66137959e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+04  1.15703415e+01 -1.64840052e+01  1.00000000e+00  0.00000000e+00  1.15703415e+01 -1.64840052e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+04  1.12851286e+01 -1.63502532e+01  1.00000000e+00  0.00000000e+00  1.12851286e+01 -1.63502532e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+04  1.10046094e+01 -1.62127328e+01  1.00000000e+00  0.00000000e+00  1.10046094e+01 -1.62127328e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+04  1.07288704e+01 -1.60716383e+01  1.00000000e+00  0.00000000e+00  1.07288704e+01 -1.60716383e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+04  1.04579881e+01 -1.59271646e+01  1.00000000e+00  0.00000000e+00  1.04579881e+01 -1.59271646e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+04  1.01920297e+01 -1.57795070e+01  1.00000000e+00  0.00000000e+00  1.01920297e+01 -1.57795070e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+04  9.93105244e+00 -1.56288604e+01  1.00000000e+00  0.00000000e+00  9.93105244e+00 -1.56288604e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+04  9.67510452e+00 -1.54754189e+01  1.00000000e+00  0.00000000e+00  9.67510452e+00 -1.54754189e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+04  9.42422492e+00 -1.53193754e+01  1.00000000e+00  0.00000000e+00  9.42422492e+00 -1.53193754e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+04  9.17844381e+00 -1.51609207e+01  1.00000000e+00  0.00000000e+00  9.17844381e+00 -1.51609207e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+04  8.93778279e+00 -1.50002440e+01  1.00000000e+00  0.00000000e+00  8.93778279e+00 -1.50002440e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+04  8.70225518e+00 -1.48375313e+01  1.00000000e+00  0.00000000e+00  8.70225518e+00 -1.48375313e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+04  8.47186635e+00 -1.46729663e+01  1.00000000e+00  0.00000000e+00  8.47186635e+00 -1.46729663e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+04  8.24661404e+00 -1.45067288e+01  1.00000000e+00  0.00000000e+00  8.24661404e+00 -1.45067288e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+04  8.02648870e+00 -1.43389955e+01  1.00000000e+00  0.00000000e+00  8.02648870e+00 -1.43389955e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+04  7.81147381e+00 -1.41699389e+01  1.00000000e+00  0.00000000e+00  7.81147381e+00 -1.41699389e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+04  7.60154629e+00 -1.39997276e+01  1.00000000e+00  0.00000000e+00  7.60154629e+00 -1.39997276e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+04  7.39667681e+00 -1.38285258e+01  1.00000000e+00  0.00000000e+00  7.39667681e+00 -1.38285258e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+04  7.19683016e+00 -1.36564931e+01  1.00000000e+00  0.00000000e+00  7.19683016e+00 -1.36564931e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+04  7.00196563e+00 -1.34837845e+01  1.00000000e+00  0.00000000e+00  7.00196563e+00 -1.34837845e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+04  6.81203738e+00 -1.33105499e+01  1.00000000e+00  0.00000000e+00  6.81203738e+00 -1.33105499e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+04  6.62699475e+00 -1.31369345e+01  1.00000000e+00  0.00000000e+00  6.62699475e+00 -1.31369345e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+04  6.44678265e+00 -1.29630784e+01  1.00000000e+00  0.00000000e+00  6.44678265e+00 -1.29630784e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+04  6.27134192e+00 -1.27891164e+01  1.00000000e+00  0.00000000e+00  6.27134192e+00 -1.27891164e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+04  6.10060963e+00 -1.26151783e+01  1.00000000e+00  0.00000000e+00  6.10060963e+00 -1.26151783e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+04  5.93451944e+00 -1.24413886e+01  1.00000000e+00  0.00000000e+00  5.93451944e+00 -1.24413886e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+04  5.77300193e+00 -1.22678665e+01  1.00000000e+00  0.00000000e+00  5.77300193e+00 -1.22678665e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+04  5.61598490e+00 -1.20947262e+01  1.00000000e+00  0.00000000e+00  5.61598490e+00 -1.20947262e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+04  5.46339365e+00 -1.19220764e+01  1.00000000e+00  0.00000000e+00  5.46339365e+00 -1.19220764e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+04  5.31515133e+00 -1.17500208e+01  1.00000000e+00  0.00000000e+00  5.31515133e+00 -1.17500208e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+04  5.17117917e+00 -1.15786582e+01  1.00000000e+00  0.00000000e+00  5.17117917e+00 -1.15786582e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+04  5.03139677e+00 -1.14080819e+01  1.00000000e+00  0.00000000e+00  5.03139677e+00 -1.14080819e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+04  4.89572234e+00 -1.12383807e+01  1.00000000e+00  0.00000000e+00  4.89572234e+00 -1.12383807e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
